city,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,reanalysis_dew_point_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_specific_humidity_g_per_kg,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,total_cases,population_x,temp_dew,temp_dew_l4
0,2,0.24942,0.30885,0.2086286,0.2590143,23.487142857000038,55.3,95.7942857143,18.2557142857,27.4333333333,8.66666666667,34.2,22.4,137.2,5,346000.0,True,True
0,3,0.32786,0.29844,0.30672,0.34024,23.870000000000005,62.5,96.1285714286,18.7128571429,28.7,9.9,34.1,23.1,68.1,8,346000.0,True,True
0,4,0.3205857,0.3365286,0.2566,0.3441143,22.74000000000001,19.4,82.4671428571,17.4914285714,28.7333333333,11.4,34.6,21.8,20.1,5,346000.0,True,True
0,5,0.2330143,0.2351857,0.1964857,0.2055429,19.682857143000035,1.6,65.2842857143,14.5485714286,28.925,12.125,35.6,22.3,0.0,2,346000.0,False,True
0,6,0.1235429,0.0993,0.1128571,0.1172,20.838571429000012,9.0,72.9271428571,15.5671428571,29.2,13.525,36.4,20.6,24.1,3,346000.0,True,True
0,7,0.2787429,0.2987571,0.3127143,0.3048286,22.49000000000001,33.46,86.7657142857,17.1742857143,27.925,9.5,33.3,22.8,13.4,3,346000.0,False,True
0,8,0.2366286,0.1670429,0.1970286,0.2225143,22.492857143000037,34.5,87.7185714286,17.2085714286,26.6,8.1,35.5,22.0,8.6,1,346000.0,True,True
0,9,0.3190571,0.3352333,0.2176286,0.3000286,23.198571429000026,83.27,93.0128571429,17.95,27.4666666667,10.1333333333,34.4,20.6,18.9,6,346000.0,True,False
0,10,0.2094714,0.2086571,0.1715,0.1935714,23.30571428600001,49.36,92.5614285714,18.0942857143,28.4,11.3,34.5,22.3,79.0,4,346000.0,True,True
0,11,0.3076833,0.2140167,0.33865,0.3110429,22.918571428999996,76.75,96.2885714286,17.61,28.0,11.0,33.5,22.5,24.1,1,346000.0,True,False
0,12,0.3859857,0.4247833,0.3514143,0.3465286,23.471428571000047,75.16,93.6285714286,18.2485714286,28.3,9.5,34.3,21.7,187.2,2,346000.0,True,True
0,13,0.3062833,0.19872,0.02988,0.29015,23.457142857000008,76.2,96.2385714286,18.2371428571,28.65,9.3,34.0,23.6,142.6,3,346000.0,False,True
0,14,0.136,0.138,0.1862333,0.1294333,23.665714286000025,88.9,97.9414285714,18.47,28.0666666667,9.1,33.9,22.7,2.0,1,346000.0,True,True
0,15,0.3592143,0.3348429,0.2791571,0.3612714,24.02571428600004,135.4,96.4985714286,18.8257142857,27.65,9.5,33.1,22.3,4.0,8,346000.0,True,True
0,16,0.2441857,0.1958286,0.1747,0.1882286,23.487142857000038,54.89,92.32,18.3085714286,28.0333333333,10.3666666667,33.6,21.7,36.9,4,346000.0,True,True
0,17,0.3742857,0.3308,0.2340333,0.2549429,23.621428571000024,90.3,94.7885714286,18.4085714286,28.0,10.65,34.5,22.5,39.6,6,346000.0,True,False
0,18,0.27884,0.1637667,0.1911833,0.3266286,23.55857142900004,133.17,97.8085714286,18.34,27.5333333333,8.66666666667,32.9,22.6,148.5,7,346000.0,True,True
0,19,0.1575667,0.1215429,0.1904143,0.1225333,23.685714286000007,56.52,95.1157142857,18.5114285714,27.2333333333,9.93333333333,33.3,22.0,97.0,5,346000.0,True,True
0,20,0.1716667,0.1522333,0.1598333,0.1769,22.120000000000005,45.5,93.8971428571,16.7785714286,27.3,8.4,33.0,19.5,91.8,8,346000.0,True,True
0,21,0.2254667,0.18515,0.1942,0.2483167,22.670000000000016,83.0,91.6271428571,17.4014285714,26.65,7.4,34.2,22.5,296.9,6,346000.0,True,True
0,22,0.1903143,0.07784286,0.1931714,0.1023286,22.80857142900004,42.6,93.5757142857,17.5,25.178571429000044,-263.52142857142996,33.3,20.5,28.2,5,346000.0,True,True
0,23,0.1073,0.1170667,0.1967857,0.1106143,22.54714285700004,36.63,94.6928571429,17.2128571429,27.5,9.5,32.8,19.8,203.0,6,346000.0,True,True
0,24,0.2378429,0.2350833,0.1669571,0.2119714,21.840000000000032,51.89,96.8757142857,16.42,26.8,8.56666666667,32.0,20.9,87.9,6,346000.0,True,True
0,25,0.3329571,0.191,0.2340429,0.3255143,21.55571428600001,24.5,92.3714285714,16.1385714286,25.9,8.4,33.3,21.5,43.2,13,346000.0,True,True
0,26,0.2392333,0.1535429,0.1328286,0.1970429,20.710000000000036,25.9,90.4471428571,15.3128571429,25.075,9.075,32.1,18.6,98.5,2,346000.0,True,True
0,27,0.2572143,0.3249286,0.1978,0.1967571,21.891428571000006,50.7,94.6685714286,16.5142857143,25.9,8.15,30.9,21.1,170.1,10,346000.0,True,True
0,28,0.3175571,0.3013857,0.2793714,0.3355429,21.664285714000016,18.67,90.9057142857,16.2528571429,26.55,8.85,32.0,21.8,43.2,3,346000.0,False,True
0,29,0.2328286,0.2737667,0.2338,0.1532429,21.208571429000017,24.76,85.1585714286,15.86,26.8,11.7,33.1,20.5,31.0,12,346000.0,True,True
0,30,0.2679429,0.2995,0.2177,0.2849857,21.847142856999994,25.42,90.9285714286,16.48,26.3,8.8,32.1,21.9,103.1,7,346000.0,False,True
0,31,0.2089,0.1555,0.2203,0.2542571,21.321428571000013,27.62,92.5271428571,15.9757142857,24.142857143000015,-264.30714285714,32.9,19.4,6.0,6,346000.0,True,True
0,32,0.2489,0.2659571,0.2185286,0.2375571,19.994285714,3.9,79.7185714286,14.6942857143,25.81428571400005,-260.9928571429,34.0,18.3,55.1,5,346000.0,True,False
0,33,0.1910714,0.227,0.1685286,0.2957,19.07285714300002,4.1,79.2357142857,13.8242857143,24.485714286000018,-260.9642857143,31.3,20.0,0.5,6,346000.0,False,True
0,34,0.3931286,0.3286429,0.2767714,0.3885143,20.271428571,7.9,78.4814285714,14.9614285714,26.83571428600004,-258.86428571429997,35.150000000000034,21.7,0.5,6,346000.0,False,False
0,35,0.3113,0.2609286,0.2330143,0.2997857,21.417142857000044,23.2,83.1728571429,16.0771428571,26.657142856999997,-260.6214285714,32.8,20.4,0.0,6,346000.0,True,True
0,36,0.3343571,0.3720286,0.3420143,0.2845857,21.838571429000012,41.89,86.54,16.4842857143,27.1,9.8,32.0,20.9,195.1,8,346000.0,True,True
0,37,0.1302667,0.15128,0.1108143,0.1174857,22.965714286000036,35.7,88.7428571429,17.67,27.4,8.7,34.3,23.0,23.2,6,346000.0,False,False
0,38,0.2680714,0.2102286,0.2273429,0.32515,22.730000000000018,59.5,91.2,17.44,27.1666666667,9.5,33.0,20.4,87.3,9,346000.0,True,False
0,39,0.3915333,0.3207286,0.1595857,0.3325286,21.232857143000047,6.9,79.5571428571,15.9014285714,28.0,13.5,34.7,18.8,20.1,12,346000.0,True,True
0,40,0.2754571,0.2193,0.2612571,0.3283857,22.965714286000036,70.02,84.8071428571,17.7114285714,28.65,13.1,35.5,21.8,40.1,19,346000.0,True,True
0,41,0.2614714,0.1862429,0.3057286,0.2577429,22.164285714000016,39.9,88.8257142857,16.8242857143,26.975,10.875,33.0,20.6,27.9,8,346000.0,True,False
0,42,0.3523286,0.2841714,0.3764143,0.3553429,23.717142857,51.6,94.16,18.5471428571,28.55,11.3,34.5,21.4,120.6,16,346000.0,True,True
0,43,0.2538429,0.1996667,0.3036857,0.2235571,23.145714286000043,23.1,85.0657142857,17.9014285714,27.7,9.55,35.6,22.4,13.0,21,346000.0,True,True
0,44,0.2953286,0.2312286,0.2604,0.3197714,22.75714285700002,48.5,87.87,17.5371428571,27.4,10.0,35.8,21.3,89.9,6,346000.0,True,True
0,45,0.4148857,0.3245571,0.2727429,0.3656714,23.02857142900001,67.0,84.8271428571,17.8057142857,28.35,12.35,34.9,21.8,101.4,22,346000.0,True,True
0,46,0.3466857,0.3154143,0.2708571,0.3742,23.334285714000032,53.9,96.3542857143,18.1214285714,27.2,8.9,33.7,22.4,184.2,37,346000.0,True,True
0,47,0.2278714,0.1945,0.1909143,0.2095571,22.947142857000017,26.8,84.6114285714,17.7385714286,28.25,11.0,35.8,22.5,107.4,33,346000.0,True,True
0,48,0.2153167,0.1672857,0.2026286,0.2191286,23.870000000000005,56.8,95.2514285714,18.7142857143,28.0,10.36,35.3,22.6,77.0,18,346000.0,True,True
0,49,0.2019429,0.1593667,0.1590429,0.2410857,23.29000000000002,36.83,87.13,18.11,27.9,11.0,34.1,22.4,64.0,83,346000.0,True,True
0,50,0.3234286,0.3095143,0.2758286,0.3359,23.424285714000007,91.0,93.9385714286,18.2071428571,25.685714286000007,-266.65,32.650000000000034,21.350000000000023,9.9,116,346000.0,True,True
0,51,0.2611429,0.2033143,0.2437429,0.2363571,23.235714286000018,38.0,88.78,18.04,28.375,9.65,34.0,22.6,128.3,32,346000.0,True,True
0,52,0.3648625,0.3266,0.4031125,0.3162,23.972857143,29.79,93.2528571429,18.8557142857,27.8,8.5,33.3,22.6,100.8,7,346000.0,True,True
0,1,0.3148429,0.1866286,0.3033,0.2704,23.56285714300003,61.61,93.0057142857,18.37,28.5,9.1,33.2,23.0,74.9,10,353000.0,True,True
0,2,0.3044143,0.3612571,0.3126,0.3156286,23.577142857000013,96.21,95.53,18.4085714286,28.4,10.4,34.2,22.5,232.1,5,353000.0,True,True
0,3,0.3459333,0.3118,0.291,0.3379714,23.430000000000007,26.7,83.3,18.2585714286,28.8666666667,11.1666666667,35.5,22.5,194.0,8,353000.0,True,True
0,4,0.3643667,0.2779143,0.2925571,0.2806857,23.78142857100005,42.24,87.3128571429,18.6457142857,28.8666666667,12.0666666667,35.1,22.1,0.0,7,353000.0,True,True
0,5,0.1582286,0.16725,0.1518143,0.1266,23.75714285700002,47.3,89.4271428571,18.6357142857,28.525,10.725,35.4,22.2,3.8,8,353000.0,True,True
0,6,0.2151857,0.1728143,0.2623,0.2283571,22.84571428600003,56.8,95.9771428571,17.5757142857,27.4666666667,8.73333333333,32.8,21.4,70.4,11,353000.0,True,True
0,7,0.1995,0.2024571,0.2189,0.1806857,24.071428571000013,189.06,95.7485714286,18.9471428571,27.5,9.5,32.3,22.3,350.9,6,353000.0,True,True
0,8,0.2011,0.2081429,0.2812143,0.2109,23.392857143000015,39.6,91.5771428571,18.2014285714,28.65,10.9,35.2,22.4,84.1,7,353000.0,True,True
0,9,0.2937167,0.2696167,0.2308,0.2771,23.895714286000043,44.51,94.4014285714,18.7314285714,28.2666666667,9.2,33.8,23.3,19.0,7,353000.0,True,True
0,10,0.1558429,0.1370833,0.2418714,0.1464286,24.378571429000033,201.4,97.6871428571,19.2742857143,26.8,6.7,34.8,23.4,8.6,14,353000.0,True,True
0,11,0.2515167,0.1817667,0.1545286,0.2099571,22.700000000000045,21.7,92.2671428571,17.3985714286,28.7,9.85,33.8,22.5,146.1,7,353000.0,True,True
0,12,0.2150714,0.2127,0.1209286,0.2354286,23.101428571000042,32.8,89.82,17.82,27.72,8.96,33.4,22.5,108.8,9,353000.0,True,True
0,13,0.3816857,0.3683143,0.3837714,0.3666571,22.938571429000035,67.5,93.8014285714,17.6242857143,28.25,10.85,34.3,20.8,73.9,13,353000.0,True,True
0,14,0.3091143,0.2173571,0.3001,0.2446571,23.08571428600004,68.0,92.4171428571,17.8928571429,28.1,10.85,33.8,21.6,71.1,16,353000.0,True,True
0,15,0.1869333,0.1447571,0.1957429,0.1824286,24.05285714300004,90.2,97.3228571429,18.8857142857,27.65,9.35,32.9,22.5,3.6,7,353000.0,True,True
0,16,0.2082833,0.1649167,0.2776667,0.1962667,23.81142857100002,178.2,97.3814285714,18.5971428571,28.85,10.05,34.0,22.7,105.6,9,353000.0,True,True
0,17,0.2141,0.2315333,0.1616857,0.2017714,24.25285714300003,54.9,97.1628571429,19.1528571429,28.6,9.1,33.8,23.7,14.5,2,353000.0,True,True
0,18,0.1465333,0.1345833,0.1343143,0.1880571,23.425714286000016,64.1,95.9371428571,18.1814285714,25.8,7.5,33.5,21.0,13.0,13,353000.0,True,True
0,19,0.2484333,0.2341,0.2020667,0.1930667,23.191428571000017,54.89,88.2942857143,17.94,27.9,11.6,34.6,21.0,28.0,8,353000.0,True,True
0,20,0.2700857,0.1737571,0.2104571,0.2297429,23.202857143000017,49.1,93.9185714286,17.9571428571,25.192857143000026,-265.60714285714,33.2,23.6,95.9,3,353000.0,False,True
0,21,0.3118143,0.3585429,0.2806571,0.2474571,22.654285714000025,21.1,84.6585714286,17.4071428571,27.4,8.7,33.6,22.4,37.9,5,353000.0,True,True
0,22,0.3782857,0.3693714,0.3631857,0.3612429,22.52857142900001,34.92,86.7014285714,17.2,26.32857142900002,-263.1357142857,33.9,20.9,78.9,4,353000.0,True,True
0,23,0.1395143,0.1401,0.14235,0.1185429,23.077142857000013,51.0,94.5928571429,17.7885714286,27.1,9.16666666667,32.4,22.0,19.5,8,353000.0,True,True
0,24,0.2890857,0.2256429,0.2247143,0.2651286,22.170000000000016,29.01,89.1942857143,16.8242857143,27.6666666667,9.83333333333,33.3,22.0,73.7,2,353000.0,True,False
0,25,0.2915571,0.2460714,0.3518571,0.2604571,21.494285714,11.0,84.4671428571,16.1685714286,27.35,9.55,32.8,22.4,89.2,3,353000.0,False,True
0,26,0.2747143,0.1780143,0.2843143,0.2271714,21.25857142900003,26.6,88.3871428571,15.8771428571,26.8333333333,8.76666666667,33.7,20.8,92.0,5,353000.0,True,True
0,27,0.2008,0.2010667,0.1622667,0.2214,21.378571429000033,23.91,84.6928571429,16.0385714286,27.8,10.7,34.5,21.6,40.9,7,353000.0,False,True
0,28,0.3869286,0.3350571,0.3298429,0.4413429,19.08000000000004,8.7,77.3728571429,13.9285714286,27.8,11.1333333333,34.2,17.6,167.1,3,353000.0,True,True
0,29,0.1680286,0.1343286,0.1865571,0.1472571,19.30571428600001,8.9,75.6971428571,14.1914285714,26.55,12.7,33.8,18.2,0.0,5,353000.0,True,False
0,30,0.3474857,0.2537,0.2769571,0.3653143,20.600000000000023,15.3,84.2385714286,15.26,21.4,5.7,32.3,18.5,71.1,6,353000.0,True,True
0,31,0.3286857,0.3132571,0.2262143,0.2740143,19.885714285999995,8.64,75.5714285714,14.6085714286,26.25,10.6,32.3,19.2,0.0,5,353000.0,True,False
0,32,0.2826429,0.2270286,0.2825571,0.239,20.49000000000001,1.99,74.8557142857,15.15,27.325,11.85,33.5,19.8,36.6,5,353000.0,True,True
0,33,0.2669857,0.2939286,0.336,0.2924857,18.628571429000033,6.0,64.6585714286,13.59,27.27857142900001,-258.95,32.8,17.3,69.6,4,353000.0,True,True
0,34,0.3288,0.2715571,0.2723,0.3005,21.79571428600002,15.82,83.8542857143,16.44,27.75,13.1,35.0,20.3,127.0,0,353000.0,True,True
0,35,0.4568333,0.3595833,0.35945,0.3801167,20.76857142900002,11.0,79.6471428571,15.4285714286,26.8,10.25,35.2,21.4,37.0,0,353000.0,False,True
0,36,0.3354286,0.2007143,0.3228857,0.3091429,20.855714286000023,4.2,71.9714285714,15.5185714286,28.06428571400005,-259.4357142857,36.150000000000034,21.8,44.0,0,353000.0,False,True
0,37,0.2394286,0.2148714,0.2390429,0.2276,22.50857142900003,35.3,83.73,17.2228571429,26.657142856999997,-263.22142857142995,34.150000000000034,19.75,1.3,0,353000.0,True,True
0,38,0.1845667,0.1952571,0.1543857,0.2124833,20.405714286000034,13.7,76.5957142857,15.06,25.7666666667,12.2333333333,34.3,16.9,38.1,0,353000.0,True,True
0,39,0.4054167,0.4287714,0.3706,0.4210857,20.60285714300005,4.2,67.2128571429,15.3314285714,28.65,13.5,37.1,20.7,29.8,2,353000.0,False,False
0,40,0.3321571,0.3463667,0.2586143,0.3210429,20.74714285700003,4.6,74.9528571429,15.4357142857,28.8,14.9,36.3,21.0,80.8,4,353000.0,False,False
0,41,0.3734286,0.2774833,0.3742286,0.3522714,21.235714286000018,22.2,75.5085714286,15.9157142857,28.5,11.8,37.0,22.3,233.2,4,353000.0,False,True
0,42,0.3072571,0.2782143,0.3548286,0.2869571,22.618571429000042,35.08,81.6914285714,17.4171428571,29.1,12.7,36.5,21.7,64.0,3,353000.0,True,True
0,43,0.3635571,0.3000429,0.2898286,0.3261429,22.652857143000006,59.7,89.1428571429,17.3642857143,28.3,10.95,34.3,21.3,235.2,3,353000.0,True,False
0,44,0.1875714,0.2133714,0.1718571,0.1789571,23.655714286000034,49.85,87.2314285714,18.55,28.2333333333,10.3,34.3,21.8,102.1,5,353000.0,True,False
0,45,0.3938,0.2986286,0.4019857,0.4103714,23.210000000000036,143.8,89.31,17.9742857143,26.928571429000044,-263.45,34.6,22.3,8.9,6,353000.0,True,False
0,46,0.4424286,0.3481714,0.3430714,0.4731429,23.74571428600001,45.0,93.1771428571,18.5828571429,27.6,10.15,34.5,21.5,139.5,14,353000.0,True,True
0,47,0.2825714,0.2206,0.2882143,0.2400857,24.244285714,63.53,90.3485714286,19.1942857143,28.5,11.0,35.0,21.8,5.1,3,353000.0,True,True
0,48,0.3178143,0.3027,0.3369429,0.4171286,23.462857143000008,34.95,86.4085714286,18.3042857143,28.2666666667,11.4,34.3,21.7,77.9,7,353000.0,True,True
0,49,0.3585857,0.2194857,0.2579143,0.2992714,23.50714285700002,71.8,87.7214285714,18.3642857143,28.1,12.5,34.8,21.5,54.1,11,353000.0,True,True
0,50,0.1984429,0.1941,0.1930143,0.247,24.03714285700005,46.9,92.9571428571,18.9457142857,28.1,11.55,34.0,22.3,6.0,2,353000.0,True,True
0,51,0.180575,0.1413333,0.2552833,0.1383714,24.04142857100004,113.36,95.6742857143,18.9157142857,28.3,9.9,33.6,22.9,81.1,6,353000.0,True,True
0,52,0.3546,0.21995,0.3225167,0.2563333,23.78571428600003,210.5,93.8214285714,18.5842857143,27.45,9.7,32.7,22.4,273.5,8,361000.0,True,True
0,1,0.1995143,0.2393429,0.2276571,0.2155,19.728571429,15.2,73.1614285714,14.5242857143,26.492857143000037,-260.83571428569996,34.5,19.7,70.1,25,361000.0,True,True
0,2,0.2284,0.2020714,0.19475,0.23035,23.221428571000047,47.6,88.3357142857,18.1657142857,27.78,11.0,34.5,21.4,60.1,21,361000.0,True,True
0,3,0.1743,0.1336429,0.1117571,0.1944286,23.171428571000035,52.2,89.9557142857,17.9414285714,26.964285714000027,-264.00714285713997,33.8,21.5,54.8,10,361000.0,True,True
0,4,0.1517667,0.1377,0.1478,0.1607833,22.627142857000024,52.2,93.1142857143,17.3642857143,27.3,8.95,33.5,22.3,250.9,28,361000.0,True,True
0,5,0.3791143,0.3053286,0.3459714,0.3715714,23.49714285700003,63.98,97.32,18.2642857143,25.071428571000013,-267.62142857143,33.7,21.5,118.9,39,361000.0,True,True
0,6,0.2568143,0.13605,0.1978286,0.2583143,23.658571429000006,67.0,95.8271428571,18.4428571429,28.0,8.8,32.6,23.6,101.1,20,361000.0,True,True
0,7,0.3827,0.2506,0.2436571,0.2856,22.214285714000027,33.0,91.0985714286,16.9271428571,28.6,8.9,33.8,24.2,0.0,24,361000.0,False,True
0,8,0.2621143,0.1248,0.2153571,0.1447857,22.81142857100002,72.2,86.0314285714,17.6057142857,28.24,10.64,34.3,21.3,0.3,28,361000.0,True,True
0,9,0.1786667,0.1959333,0.1412667,0.1282833,23.614285714000005,50.38,92.6057142857,18.4014285714,27.4333333333,9.56666666667,32.9,21.9,26.9,26,361000.0,True,True
0,10,0.4246286,0.4113,0.3731857,0.3158571,24.05714285700003,130.6,96.36,18.9028571429,28.0,9.55,33.3,21.9,93.0,8,361000.0,True,True
0,11,0.1924286,0.1158857,0.1940571,0.1712714,23.431428571000026,58.83,93.3471428571,18.2,27.975,9.2,33.7,22.4,16.0,9,361000.0,True,False
0,12,0.2885667,0.17954,0.2972714,0.2236429,23.145714286000043,70.0,93.7871428571,17.9114285714,27.4,8.7,32.3,23.0,97.0,12,361000.0,True,True
0,13,0.24505,0.18885,0.2235333,0.1816667,23.917142857000044,88.81,95.0242857143,18.7342857143,28.3,10.0,33.7,22.0,53.9,18,361000.0,True,True
0,14,0.2416714,0.2054,0.1560143,0.2833143,22.897142857000006,87.9,91.8114285714,17.61,27.9333333333,10.2666666667,33.7,22.6,178.1,9,361000.0,True,True
0,15,0.3011286,0.2650571,0.2553143,0.2626857,23.815714286000002,66.46,95.51,18.7142857143,28.3,10.3,33.9,21.4,49.0,9,361000.0,True,True
0,16,0.3309,0.2654714,0.3195571,0.2849429,23.30714285700003,54.86,92.1114285714,18.0828571429,27.4,8.35,32.8,22.5,11.9,6,361000.0,True,True
0,17,0.2055714,0.23605,0.1919143,0.1393714,21.901428570999997,39.6,90.8642857143,16.5585714286,27.0,8.46666666667,33.5,19.5,34.0,6,361000.0,True,True
0,18,0.1516,0.0846,0.1763143,0.1137286,23.23428571400001,38.84,93.6357142857,17.9628571429,27.85,9.1,33.3,22.5,115.0,8,361000.0,True,True
0,19,0.2866571,0.1871571,0.2665143,0.2874571,22.30285714300004,70.0,96.0985714286,16.9771428571,24.3,5.2,32.3,21.7,270.9,5,361000.0,True,True
0,20,0.3392857,0.3482857,0.3158286,0.3745714,16.938571429000035,0.1,72.0342857143,12.1114285714,25.2,11.7,31.7,19.4,2.0,7,361000.0,False,True
0,21,0.2065143,0.1171429,0.1692714,0.1700714,20.627142857000024,12.47,80.3857142857,15.46,27.4666666667,10.4333333333,34.0,21.7,83.0,6,361000.0,False,True
0,22,0.09837143,0.1010667,0.1863143,0.09775,21.407142856999997,44.65,92.5057142857,16.0257142857,25.6,8.93333333333,31.9,19.3,150.2,5,361000.0,True,True
0,23,0.3404429,0.1908571,0.3513429,0.2586143,22.54571428600002,37.6,93.4757142857,17.1957142857,26.2,8.6,33.0,21.5,105.2,3,361000.0,True,True
0,24,0.1732714,0.185,0.1369286,0.1680429,21.600000000000023,21.5,87.2142857143,16.2585714286,28.1,12.7,34.4,21.4,79.5,1,361000.0,True,False
0,25,0.22138,0.22336,0.3714167,0.22146,21.125714286000004,27.29,88.4714285714,15.8014285714,26.6,10.35,32.5,20.4,74.9,0,361000.0,True,False
0,26,0.3118571,0.2039333,0.3360286,0.3046286,20.367142857000033,9.16,83.4671428571,15.02,27.2,10.3,33.4,19.8,21.9,1,361000.0,True,True
0,27,0.3201714,0.2081,0.2921143,0.2326857,21.442857143000026,13.62,90.4328571429,16.0057142857,26.7,9.4,33.0,21.7,110.6,2,361000.0,False,True
0,28,0.3499857,0.2920429,0.2884571,0.2949167,19.682857143000035,1.8,77.2714285714,14.4171428571,26.25,10.4,33.1,20.6,0.5,3,361000.0,False,True
0,29,0.3602857,0.341,0.3629571,0.3211286,21.10857142900005,40.0,85.14,15.7885714286,27.4,12.125,34.1,19.9,47.0,2,361000.0,True,True
0,30,0.3186857,0.3523429,0.3766429,0.2859,20.110000000000014,15.4,79.7428571429,14.88,26.6,11.04,32.6,18.5,11.4,2,361000.0,True,True
0,31,0.2016857,0.1625571,0.2003286,0.2015571,22.05000000000001,38.07,88.7071428571,16.7071428571,27.225,11.625,34.2,19.7,4.0,2,361000.0,True,False
0,32,0.4397857,0.3675857,0.3333143,0.3809857,19.930000000000007,12.39,79.2428571429,14.6314285714,27.6,12.2,33.9,19.4,26.6,2,361000.0,True,False
0,33,0.2908,0.238675,0.2856571,0.3337,22.395714286000043,22.19,84.62,17.0657142857,27.6666666667,10.4333333333,33.3,20.9,75.5,2,361000.0,True,True
0,34,0.2736429,0.2089429,0.2408857,0.2427571,21.994285714,23.6,83.0471428571,16.6914285714,27.3,10.3,34.9,20.9,71.1,4,361000.0,True,True
0,35,0.3097833,0.3501286,0.2846833,0.3948167,22.122857143000033,22.24,85.3728571429,16.7771428571,26.5,10.0333333333,33.2,20.3,176.0,0,361000.0,True,True
0,36,0.2277857,0.2833143,0.2443714,0.2834143,20.75285714300003,9.4,75.53,15.4571428571,27.42,12.0,34.1,20.6,15.3,6,361000.0,True,True
0,37,0.28004,0.2367167,0.2361833,0.25855,19.887142857000015,16.4,77.2542857143,14.6428571429,28.35,11.85,35.0,17.8,0.5,3,361000.0,True,True
0,38,0.3807286,0.3783667,0.3023,0.3075714,21.200000000000045,35.7,77.5142857143,15.91,27.9333333333,10.9333333333,34.8,21.4,93.9,2,361000.0,False,True
0,39,0.4655,0.2415429,0.4734,0.4934429,22.588571429000012,44.62,82.8457142857,17.2542857143,28.5666666667,12.4,35.2,22.0,63.0,6,361000.0,True,True
0,40,0.35495,0.2479333,0.3508143,0.3139167,22.010000000000048,24.8,80.49,16.7385714286,28.7,14.5,35.9,21.1,68.9,2,361000.0,True,True
0,41,0.1556167,0.19152,0.2151857,0.1546143,23.601428571000042,29.5,86.8528571429,18.4471428571,28.06,10.1,33.7,22.1,162.6,7,361000.0,True,True
0,42,0.3215,0.2769,0.2100857,0.3337571,24.614285714000005,55.5,90.3785714286,19.5957142857,28.6,10.1,35.4,22.8,8.1,4,361000.0,True,False
0,43,0.4882286,0.3681429,0.4377429,0.3788286,23.51142857100001,54.8,89.7,18.3114285714,27.56,10.42,33.8,19.8,143.3,6,361000.0,True,True
0,44,0.3603286,0.2740143,0.3477143,0.3247857,23.732857143000047,42.73,82.9342857143,18.63,28.8333333333,11.2666666667,35.7,22.0,14.0,6,361000.0,True,True
0,45,0.2951286,0.2463857,0.3020714,0.277,24.702857143000017,68.0,92.0885714286,19.7314285714,28.25,9.55,33.9,22.4,108.7,2,361000.0,True,True
0,46,0.3191429,0.1862857,0.2737,0.2470286,23.05142857100003,87.2,94.44,17.7914285714,27.6,10.1666666667,33.2,21.8,85.6,13,361000.0,True,True
0,47,0.3405571,0.2662571,0.3427286,0.3283857,23.81142857100002,61.43,94.3028571429,18.6385714286,27.0,9.0,32.3,22.5,205.3,10,361000.0,True,True
0,48,0.1504714,0.1515714,0.1926,0.1557286,23.838571429000012,61.28,89.55,18.7442857143,27.9,9.03333333333,34.9,22.9,115.1,5,361000.0,True,True
0,49,0.4470833,0.3015143,0.3405714,0.4276,24.458571429000017,95.02,96.7957142857,19.4257142857,28.4,8.8,33.7,23.2,10.9,2,361000.0,True,True
0,50,0.3785,0.3020333,0.3492286,0.4147857,24.201428571000008,63.0,95.8757142857,19.1114285714,25.921428571000035,-266.75,33.8,21.05000000000001,157.75,0,361000.0,True,True
0,51,0.32782,0.26192,0.3814667,0.35295,23.57571428600005,80.2,95.0785714286,18.3585714286,25.83571428600004,-266.60714285714,32.9,23.5,111.48,1,361000.0,True,True
0,1,0.2201167,0.1589571,0.1905714,0.1324,23.367142857000033,88.9,95.9271428571,18.1442857143,26.6,7.95,31.9,21.5,133.4,0,369000.0,True,True
0,2,0.1732857,0.2069333,0.1343,0.2379571,23.238571429000046,144.59,96.2385714286,17.9628571429,26.825,7.725,31.7,22.9,61.5,14,369000.0,True,True
0,3,0.2719,0.2938,0.2094143,0.2523,23.238571429000046,52.2,94.6471428571,17.9757142857,27.775,9.55,33.4,22.2,178.0,6,369000.0,True,True
0,4,0.1936714,0.1394714,0.2619,0.3068571,23.875714286000004,180.99,96.9971428571,18.6885714286,27.7,9.12,33.6,22.0,149.9,10,369000.0,True,True
0,5,0.1744143,0.1805,0.1590714,0.2003143,23.624285713999996,65.1,93.1357142857,18.4142857143,27.725,10.3,35.0,22.3,60.3,5,369000.0,True,True
0,6,0.3175,0.4014857,0.3285429,0.4429286,22.620000000000005,11.7,87.53,17.3228571429,28.6,10.9,35.4,22.4,9.9,12,369000.0,True,True
0,7,0.2858,0.2957,0.2570286,0.3195714,21.0,2.1,75.8042857143,15.6857142857,28.85,13.0333333333,36.7,21.4,61.3,9,369000.0,False,True
0,8,0.2570143,0.1182333,0.1790857,0.2372286,21.015714286000048,11.55,72.4457142857,15.9185714286,28.74,13.36,36.2,21.2,0.0,5,369000.0,False,True
